2010-12-13 00:00:00,1682614.26,1
2010-12-20 00:00:00,1891034.929999999,1
2010-12-27 00:00:00,2387950.1999999997,1
2011-01-03 00:00:00,1367320.0099999998,1
2011-01-10 00:00:00,1444732.2799999996,1
2011-01-17 00:00:00,1391013.9599999997,1
2011-01-24 00:00:00,1327405.4200000002,1
2011-01-31 00:00:00,1316899.31,1
2011-02-07 00:00:00,1606629.5799999998,1
2011-02-14 00:00:00,1649614.9300000002,1
2011-02-21 00:00:00,1686842.7799999996,1
2011-02-28 00:00:00,1456800.2799999998,1
2011-03-07 00:00:00,1636263.41,1
2011-03-14 00:00:00,1553191.6300000001,1
2011-03-21 00:00:00,1576818.0599999998,1
2011-03-28 00:00:00,1541102.38,1
2011-04-04 00:00:00,1495064.75,1
2011-04-11 00:00:00,1614259.3500000006,1
2011-04-18 00:00:00,1559888.9999999998,1
2011-04-25 00:00:00,1564819.81,1
2011-05-02 00:00:00,1455090.6899999997,1
2011-05-09 00:00:00,1629391.2800000003,1
2011-05-16 00:00:00,1604775.58,1
2011-05-23 00:00:00,1428218.2699999996,1
2011-05-30 00:00:00,1466046.6699999995,1
2011-06-06 00:00:00,1635078.4100000004,1
2011-06-13 00:00:00,1588948.3199999998,1
2011-06-20 00:00:00,1532114.8599999996,1
2011-06-27 00:00:00,1438830.1500000001,1
2011-07-04 00:00:00,1488538.09,1
2011-07-11 00:00:00,1534849.6400000004,1
2011-07-18 00:00:00,1455119.97,1
2011-07-25 00:00:00,1396926.8200000005,1
2011-08-01 00:00:00,1352219.7899999998,1
2011-08-08 00:00:00,1624383.75,1
2011-08-15 00:00:00,1525147.09,1
2011-08-22 00:00:00,1530761.43,1
2011-08-29 00:00:00,1464693.4599999997,1
2011-09-05 00:00:00,1550229.2200000002,1
2011-09-12 00:00:00,1540471.2400000002,1
2011-09-19 00:00:00,1514259.7799999996,1
2011-09-26 00:00:00,1380020.2699999998,1
2011-10-03 00:00:00,1394561.83,1
2011-10-10 00:00:00,1630989.9499999993,1
2011-10-17 00:00:00,1493525.9300000002,1
2011-10-24 00:00:00,1502562.7800000003,1
2011-10-31 00:00:00,1445249.0899999999,1
2011-11-07 00:00:00,1697229.5799999994,1
2011-11-14 00:00:00,1594938.8900000001,1
2011-11-21 00:00:00,1539483.7000000002,1
2011-11-28 00:00:00,2033320.6600000001,1
2011-12-05 00:00:00,1584083.95,1
2011-12-12 00:00:00,1799682.38,1
2011-12-19 00:00:00,1881176.67,1
2011-12-26 00:00:00,2270188.99,1
2012-01-02 00:00:00,1497462.7199999997,1
2012-01-09 00:00:00,1550369.9199999997,1
2012-01-16 00:00:00,1459601.1700000002,1
2012-01-23 00:00:00,1394393.84,1
2012-01-30 00:00:00,1319325.59,1
2012-02-06 00:00:00,1636339.6500000001,1
2012-02-13 00:00:00,1802477.4300000004,1
2012-02-20 00:00:00,1819869.9999999995,1
2012-02-27 00:00:00,1539387.8300000003,1
2012-03-05 00:00:00,1688420.7599999998,1
2012-03-12 00:00:00,1675431.1599999997,1
2012-03-19 00:00:00,1677472.78,1
2012-03-26 00:00:00,1511068.0699999998,1
2012-04-02 00:00:00,1649604.63,1
2012-04-09 00:00:00,1899676.8799999997,1
2012-04-16 00:00:00,1621031.7,1
2012-04-23 00:00:00,1521577.8699999999,1
2012-04-30 00:00:00,1468928.3699999994,1
2012-05-07 00:00:00,1684519.99,1
2012-05-14 00:00:00,1611096.05,1
2012-05-21 00:00:00,1595901.8699999996,1
2012-05-28 00:00:00,1555444.5500000003,1
2012-06-04 00:00:00,1624477.5800000003,1
2012-06-11 00:00:00,1697230.9600000002,1
2012-06-18 00:00:00,1630606.9999999998,1
2012-06-25 00:00:00,1527845.81,1
2012-07-02 00:00:00,1540421.4900000002,1
2012-07-09 00:00:00,1769854.16,1
2012-07-16 00:00:00,1527014.04,1
2012-07-23 00:00:00,1497954.7600000002,1
2010-02-08 00:00:00,2136989.46,2
2010-02-15 00:00:00,2137809.499999999,2
2010-02-22 00:00:00,2124451.5400000005,2
2010-03-01 00:00:00,1865097.27,2
2010-03-08 00:00:00,1991013.1300000001,2
2010-03-15 00:00:00,1990483.7799999998,2
2010-03-22 00:00:00,1946070.8800000006,2
2010-03-29 00:00:00,1750197.81,2
2010-04-05 00:00:00,2066187.7199999995,2
2010-04-12 00:00:00,1954689.2100000002,2
2010-04-19 00:00:00,1874957.9400000002,2
2010-04-26 00:00:00,1821990.93,2
2010-05-03 00:00:00,1802450.29,2
2010-05-10 00:00:00,2042581.7100000002,2
2010-05-17 00:00:00,1880752.3599999996,2
2010-05-24 00:00:00,1896937.0999999994,2
2010-05-31 00:00:00,1957113.8899999997,2
2010-06-07 00:00:00,2102539.9299999997,2
2010-06-14 00:00:00,2025538.76,2
2010-06-21 00:00:00,2001636.96,2
2010-06-28 00:00:00,1939927.0899999999,2
2010-07-05 00:00:00,2003940.6400000006,2
2010-07-12 00:00:00,1880902.6199999994,2
2010-07-19 00:00:00,1845879.7900000003,2
2010-07-26 00:00:00,1781717.7100000002,2
2010-08-02 00:00:00,1804246.1600000004,2
2010-08-09 00:00:00,1991909.9799999995,2
2010-08-16 00:00:00,1895601.0499999996,2
2010-08-23 00:00:00,1964335.23,2
2010-08-30 00:00:00,1863840.4900000005,2
2010-09-06 00:00:00,1904608.0899999999,2
2010-09-13 00:00:00,1839128.8299999998,2
2010-09-20 00:00:00,1793903.5999999999,2
2010-09-27 00:00:00,1724557.2200000002,2
2010-10-04 00:00:00,1827440.4299999995,2
2010-10-11 00:00:00,1849921.4400000002,2
2010-10-18 00:00:00,1794355.4899999995,2
2010-10-25 00:00:00,1737947.6399999997,2
2010-11-01 00:00:00,1802755.1099999996,2
2010-11-08 00:00:00,1939061.4100000001,2
2010-11-15 00:00:00,1916812.74,2
2010-11-22 00:00:00,1956739.1700000004,2
2010-11-29 00:00:00,2658725.29,2
2010-12-06 00:00:00,2015781.27,2
2010-12-13 00:00:00,2378726.55,2
2010-12-20 00:00:00,2609166.75,2
2010-12-27 00:00:00,3436007.6799999997,2
2011-01-03 00:00:00,1750434.5499999998,2
2011-01-10 00:00:00,1758050.7899999996,2
2011-01-17 00:00:00,1744193.5799999996,2
2011-01-24 00:00:00,1751384.9000000001,2
2011-01-31 00:00:00,1695371.6800000004,2
2011-02-07 00:00:00,1929346.2299999997,2
2011-02-14 00:00:00,2168041.61,2
2011-02-21 00:00:00,2080884.82,2
2011-02-28 00:00:00,1833511.0799999998,2
2011-03-07 00:00:00,1981607.7800000005,2
2011-03-14 00:00:00,1879107.3100000003,2
2011-03-21 00:00:00,1902557.6600000001,2
2011-03-28 00:00:00,1766162.0499999998,2
2011-04-04 00:00:00,1800171.36,2
2011-04-11 00:00:00,1847552.61,2
2011-04-18 00:00:00,1856467.8399999999,2
2011-04-25 00:00:00,1886339.5999999996,2
2011-05-02 00:00:00,1745545.28,2
2011-05-09 00:00:00,1837743.6000000008,2
2011-05-16 00:00:00,1838513.0699999996,2
2011-05-23 00:00:00,1688281.8599999999,2
2011-05-30 00:00:00,1797732.5599999998,2
2011-06-06 00:00:00,1933756.2100000004,2
2011-06-13 00:00:00,1929153.1600000001,2
2011-06-20 00:00:00,1953771.9899999995,2
2011-06-27 00:00:00,1790925.8000000005,2
2011-07-04 00:00:00,1866243.0000000002,2
2011-07-11 00:00:00,1853161.99,2
2011-07-18 00:00:00,1785187.2900000003,2
2011-07-25 00:00:00,1743816.4100000001,2
2011-08-01 00:00:00,1680693.0600000005,2
2011-08-08 00:00:00,1876704.2600000005,2
2011-08-15 00:00:00,1812768.2600000005,2
2011-08-22 00:00:00,1844094.5899999994,2
2011-08-29 00:00:00,1821139.9099999997,2
2011-09-05 00:00:00,1809119.6999999997,2
2011-09-12 00:00:00,1748000.6500000001,2
2011-09-19 00:00:00,1691439.5200000003,2
2011-09-26 00:00:00,1669299.78,2
2011-10-03 00:00:00,1650394.4400000002,2
2011-10-10 00:00:00,1837553.43,2
2011-10-17 00:00:00,1743882.19,2
2011-10-24 00:00:00,1834680.2500000002,2
2011-10-31 00:00:00,1769296.2500000005,2
2011-11-07 00:00:00,1959707.9000000006,2
2011-11-14 00:00:00,1920725.1499999992,2
2011-11-21 00:00:00,1902762.5000000002,2
2011-11-28 00:00:00,2614202.3000000003,2
2011-12-05 00:00:00,1954951.9999999998,2
2011-12-12 00:00:00,2290549.3200000003,2
2011-12-19 00:00:00,2432736.5200000005,2
2011-12-26 00:00:00,3224369.8000000007,2
2012-01-02 00:00:00,1874226.52,2
2012-01-09 00:00:00,1799520.1400000001,2
2012-01-16 00:00:00,1744725.4800000002,2
2012-01-23 00:00:00,1711769.11,2
2012-01-30 00:00:00,1660906.14,2
2012-02-06 00:00:00,1935299.9399999997,2
2012-02-13 00:00:00,2103322.68,2
2012-02-20 00:00:00,2196688.4599999995,2
2012-02-27 00:00:00,1861802.7000000004,2
2012-03-05 00:00:00,1952555.66,2
2012-03-12 00:00:00,1937628.2599999998,2
2012-03-19 00:00:00,1976082.1300000001,2
2012-03-26 00:00:00,1790439.1600000001,2
2012-04-02 00:00:00,1857480.8399999996,2
2012-04-09 00:00:00,2129035.91,2
2012-04-16 00:00:00,1935869.1,2
2012-04-23 00:00:00,1847344.4500000002,2
2012-04-30 00:00:00,1764133.0899999996,2
2012-05-07 00:00:00,1923957.0900000003,2
2012-05-14 00:00:00,1917520.99,2
2012-05-21 00:00:00,2000940.6699999995,2
2012-05-28 00:00:00,1912791.0899999999,2
2012-06-04 00:00:00,1910092.3700000003,2
2012-06-11 00:00:00,2010216.49,2
2012-06-18 00:00:00,1962924.2999999998,2
2012-06-25 00:00:00,1887733.2099999993,2
2012-07-02 00:00:00,1881046.1200000008,2
2012-07-09 00:00:00,2041507.4000000004,2
2012-07-16 00:00:00,1830075.1299999997,2
2012-07-23 00:00:00,1819666.46,2
2010-02-08 00:00:00,461622.22,3
2010-02-15 00:00:00,420728.96,3
2010-02-22 00:00:00,421642.1899999999,3
2010-03-01 00:00:00,407204.86,3
2010-03-08 00:00:00,415202.04,3
2010-03-15 00:00:00,384200.69000000006,3
2010-03-22 00:00:00,375328.58999999997,3
2010-03-29 00:00:00,359949.27,3
2010-04-05 00:00:00,423294.3999999998,3
2010-04-12 00:00:00,415870.27999999997,3
2010-04-19 00:00:00,354993.25999999995,3
2010-04-26 00:00:00,339976.65000000014,3
2010-05-03 00:00:00,361248.38999999984,3
2010-05-10 00:00:00,399323.8600000002,3
2010-05-17 00:00:00,384357.94000000006,3
2010-05-24 00:00:00,343763.1700000001,3
2010-05-31 00:00:00,350089.22999999986,3
2010-06-07 00:00:00,396968.79999999993,3
2010-06-14 00:00:00,355017.08999999985,3
2010-06-21 00:00:00,364076.85,3
2010-06-28 00:00:00,357346.4800000001,3
2010-07-05 00:00:00,381151.72000000015,3
2010-07-12 00:00:00,349214.18,3
2010-07-19 00:00:00,352728.7799999999,3
2010-07-26 00:00:00,352864.49,3
2010-08-02 00:00:00,347955.05,3
2010-08-09 00:00:00,402635.7599999999,3
2010-08-16 00:00:00,339597.37999999983,3
2010-08-23 00:00:00,351728.2100000002,3
2010-08-30 00:00:00,362134.09000000014,3
2010-09-06 00:00:00,366473.9699999999,3
2010-09-13 00:00:00,352260.9700000001,3
2010-09-20 00:00:00,363064.6400000001,3
2010-09-27 00:00:00,355626.87,3
2010-10-04 00:00:00,358784.1,3
2010-10-11 00:00:00,395107.3500000001,3
2010-10-18 00:00:00,345584.38999999996,3
2010-10-25 00:00:00,348895.9800000001,3
2010-11-01 00:00:00,348591.74,3
2010-11-08 00:00:00,423175.5600000002,3
2010-11-15 00:00:00,386635.0299999999,3
2010-11-22 00:00:00,372545.3200000001,3
2010-11-29 00:00:00,565567.8400000001,3
2010-12-06 00:00:00,476420.77,3
2010-12-13 00:00:00,467642.02999999997,3
2010-12-20 00:00:00,498159.3900000001,3
2010-12-27 00:00:00,605990.41,3
2011-01-03 00:00:00,382677.76,3
2011-01-10 00:00:00,378241.33999999997,3
2011-01-17 00:00:00,381061.1,3
2011-01-24 00:00:00,350876.70000000007,3
2011-01-31 00:00:00,364866.24,3
2011-02-07 00:00:00,438516.53000000014,3
2011-02-14 00:00:00,430526.21,3
2011-02-21 00:00:00,432782.1,3
2011-02-28 00:00:00,397211.1899999999,3
2011-03-07 00:00:00,437084.51,3
2011-03-14 00:00:00,404753.3,3
2011-03-21 00:00:00,392109.5100000001,3
2011-03-28 00:00:00,380683.67000000004,3
2011-04-04 00:00:00,374556.0800000001,3
2011-04-11 00:00:00,384075.31000000006,3
2011-04-18 00:00:00,366250.6899999998,3
2011-04-25 00:00:00,391860.04000000004,3
2011-05-02 00:00:00,367405.3999999999,3
2011-05-09 00:00:00,413042.11999999994,3
2011-05-16 00:00:00,386312.68000000005,3
2011-05-23 00:00:00,364603.1299999999,3
2011-05-30 00:00:00,369350.60000000003,3
2011-06-06 00:00:00,394507.84,3
2011-06-13 00:00:00,391638.75000000006,3
2011-06-20 00:00:00,403423.33999999985,3
2011-06-27 00:00:00,385520.70999999985,3
2011-07-04 00:00:00,368962.72000000003,3
2011-07-11 00:00:00,395146.23999999976,3
2011-07-18 00:00:00,373454.3300000002,3
2011-07-25 00:00:00,360617.3699999999,3
2011-08-01 00:00:00,345381.2899999998,3
2011-08-08 00:00:00,409981.2500000001,3
2011-08-15 00:00:00,380376.85000000003,3
2011-08-22 00:00:00,379716.9100000001,3
2011-08-29 00:00:00,366367.55000000016,3
2011-09-05 00:00:00,375988.6900000001,3
2011-09-12 00:00:00,377347.4899999999,3
2011-09-19 00:00:00,375629.50999999995,3
2011-09-26 00:00:00,365248.9399999998,3
2011-10-03 00:00:00,368477.93,3
2011-10-10 00:00:00,403342.39999999997,3
2011-10-17 00:00:00,368282.57,3
2011-10-24 00:00:00,394976.3600000001,3
2011-10-31 00:00:00,389540.6199999999,3
2011-11-07 00:00:00,459443.2200000001,3
2011-11-14 00:00:00,407764.2499999999,3
2011-11-21 00:00:00,398838.97000000003,3
2011-11-28 00:00:00,556925.1899999998,3
2011-12-05 00:00:00,472511.32000000007,3
2011-12-12 00:00:00,468772.80000000005,3
2011-12-19 00:00:00,510747.6199999998,3
2011-12-26 00:00:00,551221.21,3
2012-01-02 00:00:00,410553.8800000001,3
2012-01-09 00:00:00,398178.21000000014,3
2012-01-16 00:00:00,367438.6200000002,3
2012-01-23 00:00:00,365818.61000000004,3
2012-01-30 00:00:00,349518.1,3
2012-02-06 00:00:00,424960.66,3
2012-02-13 00:00:00,473292.47000000015,3
2012-02-20 00:00:00,475591.08,3
2012-02-27 00:00:00,418925.47000000015,3
2012-03-05 00:00:00,469752.55999999994,3
2012-03-12 00:00:00,445162.04999999993,3
2012-03-19 00:00:00,411775.79999999993,3
2012-03-26 00:00:00,413907.25,3
2012-04-02 00:00:00,407488.8399999999,3
2012-04-09 00:00:00,503232.1299999999,3
2012-04-16 00:00:00,420789.7399999999,3
2012-04-23 00:00:00,434822.1299999999,3
2012-04-30 00:00:00,394616.1099999999,3
2012-05-07 00:00:00,439913.5699999999,3
2012-05-14 00:00:00,431985.36000000016,3
2012-05-21 00:00:00,418112.75999999995,3
2012-05-28 00:00:00,413701.29,3
2012-06-04 00:00:00,432268.53,3
2012-06-11 00:00:00,446336.7999999999,3
2012-06-18 00:00:00,442074.79000000015,3
2012-06-25 00:00:00,419497.9500000001,3
2012-07-02 00:00:00,422965.3300000001,3
2012-07-09 00:00:00,411206.5,3
2012-07-16 00:00:00,416913.0999999999,3
2012-07-23 00:00:00,432424.8500000001,3
2010-02-08 00:00:00,2135143.87,4
2010-02-15 00:00:00,2188307.39,4
2010-02-22 00:00:00,2049860.259999999,4
2010-03-01 00:00:00,1925728.84,4
2010-03-08 00:00:00,1971057.4400000004,4
2010-03-15 00:00:00,1894324.09,4
2010-03-22 00:00:00,1897429.3599999999,4
2010-03-29 00:00:00,1762539.2999999998,4
2010-04-05 00:00:00,1979247.12,4
2010-04-12 00:00:00,1818452.72,4
2010-04-19 00:00:00,1851519.69,4
2010-04-26 00:00:00,1802677.9000000004,4
2010-05-03 00:00:00,1817273.28,4
2010-05-10 00:00:00,2000626.1400000001,4
2010-05-17 00:00:00,1875597.28,4
2010-05-24 00:00:00,1903752.6,4
2010-05-31 00:00:00,1857533.7000000002,4
2010-06-07 00:00:00,1903290.5800000003,4
2010-06-14 00:00:00,1870619.230000001,4
2010-06-21 00:00:00,1929736.35,4
2010-06-28 00:00:00,1846651.9499999997,4
2010-07-05 00:00:00,1881337.2100000002,4
2010-07-12 00:00:00,1812208.2199999997,4
2010-07-19 00:00:00,1898427.6600000001,4
2010-07-26 00:00:00,1848426.7800000003,4
2010-08-02 00:00:00,1796637.6100000006,4
2010-08-09 00:00:00,1907638.58,4
2010-08-16 00:00:00,2007050.7499999995,4
2010-08-23 00:00:00,1997181.0899999994,4
2010-08-30 00:00:00,1848403.92,4
2010-09-06 00:00:00,1935857.58,4
2010-09-13 00:00:00,1865820.8100000003,4
2010-09-20 00:00:00,1899959.6100000008,4
2010-09-27 00:00:00,1810684.6800000002,4
2010-10-04 00:00:00,1842821.0199999998,4
2010-10-11 00:00:00,1951494.850000001,4
2010-10-18 00:00:00,1867345.0900000003,4
2010-10-25 00:00:00,1927610.0599999998,4
2010-11-01 00:00:00,1933333.0000000002,4
2010-11-08 00:00:00,2013115.7900000003,4
2010-11-15 00:00:00,1999794.2600000005,4
2010-11-22 00:00:00,2097809.4,4
2010-11-29 00:00:00,2789469.45,4
2010-12-06 00:00:00,2102530.1699999995,4
2010-12-13 00:00:00,2302504.8600000003,4
2010-12-20 00:00:00,2740057.1400000006,4
2010-12-27 00:00:00,3526713.3900000006,4
2011-01-03 00:00:00,1794868.74,4
2011-01-10 00:00:00,1862476.27,4
2011-01-17 00:00:00,1865502.4600000002,4
2011-01-24 00:00:00,1886393.9400000004,4
2011-01-31 00:00:00,1814240.8499999999,4
2011-02-07 00:00:00,2119086.0400000005,4
2011-02-14 00:00:00,2187847.29,4
2011-02-21 00:00:00,2316495.56,4
2011-02-28 00:00:00,2078094.69,4
2011-03-07 00:00:00,2103455.75,4
2011-03-14 00:00:00,2039818.4100000008,4
2011-03-21 00:00:00,2116475.38,4
2011-03-28 00:00:00,1944164.3200000003,4
2011-04-04 00:00:00,1900246.4700000002,4
2011-04-11 00:00:00,2074953.4600000002,4
2011-04-18 00:00:00,1960587.76,4
2011-04-25 00:00:00,2220600.76,4
2011-05-02 00:00:00,1878167.4399999997,4
2011-05-09 00:00:00,2063682.7599999995,4
2011-05-16 00:00:00,2002362.37,4
2011-05-23 00:00:00,2015563.48,4
2011-05-30 00:00:00,1986597.95,4
2011-06-06 00:00:00,2065377.1500000001,4
2011-06-13 00:00:00,2073951.3800000001,4
2011-06-20 00:00:00,2141210.6199999996,4
2011-06-27 00:00:00,2008344.9200000004,4
2011-07-04 00:00:00,2051533.5300000005,4
2011-07-11 00:00:00,2066541.8600000003,4
2011-07-18 00:00:00,2049046.9500000007,4
2011-07-25 00:00:00,2036231.3900000008,4
2011-08-01 00:00:00,1989674.0699999998,4
2011-08-08 00:00:00,2160057.389999999,4
2011-08-15 00:00:00,2105668.7399999998,4
2011-08-22 00:00:00,2232892.1000000006,4
2011-08-29 00:00:00,1988490.2100000004,4
2011-09-05 00:00:00,2078420.31,4
2011-09-12 00:00:00,2093139.0100000002,4
2011-09-19 00:00:00,2075577.3299999998,4
2011-09-26 00:00:00,2031406.41,4
2011-10-03 00:00:00,1929486.63,4
2011-10-10 00:00:00,2166737.6499999994,4
2011-10-17 00:00:00,2074548.8500000003,4
2011-10-24 00:00:00,2207742.1300000004,4
2011-10-31 00:00:00,2151659.59,4
2011-11-07 00:00:00,2281217.3100000005,4
2011-11-14 00:00:00,2203028.96,4
2011-11-21 00:00:00,2243946.5899999994,4
2011-11-28 00:00:00,3004702.330000001,4
2011-12-05 00:00:00,2180999.26,4
2011-12-12 00:00:00,2508955.2399999993,4
2011-12-19 00:00:00,2771397.17,4
2011-12-26 00:00:00,3676388.9800000004,4
2012-01-02 00:00:00,2007105.8600000008,4
2012-01-09 00:00:00,2047766.0699999996,4
2012-01-16 00:00:00,1941676.6099999999,4
2012-01-23 00:00:00,2005097.76,4
2012-01-30 00:00:00,1928720.5100000002,4
2012-02-06 00:00:00,2173373.91,4
2012-02-13 00:00:00,2374660.64,4
2012-02-20 00:00:00,2427640.1700000004,4
2012-02-27 00:00:00,2226662.17,4
2012-03-05 00:00:00,2206319.9000000004,4
2012-03-12 00:00:00,2202450.8099999996,4
2012-03-19 00:00:00,2214967.4400000004,4
2012-03-26 00:00:00,2091592.5399999996,4
2012-04-02 00:00:00,2089381.7699999998,4
2012-04-09 00:00:00,2470206.1300000004,4
2012-04-16 00:00:00,2105301.39,4
2012-04-23 00:00:00,2144336.8899999987,4
2012-04-30 00:00:00,2064065.6599999997,4
2012-05-07 00:00:00,2196968.3299999996,4
2012-05-14 00:00:00,2127661.17,4
2012-05-21 00:00:00,2207214.8100000005,4
2012-05-28 00:00:00,2154137.6699999995,4
2012-06-04 00:00:00,2179360.939999999,4
2012-06-11 00:00:00,2245257.1799999997,4
2012-06-18 00:00:00,2234190.9299999997,4
2012-06-25 00:00:00,2197299.6499999994,4
2012-07-02 00:00:00,2128362.9200000004,4
2012-07-09 00:00:00,2224499.28,4
2012-07-16 00:00:00,2100252.61,4
2012-07-23 00:00:00,2175563.6900000004,4
2010-02-08 00:00:00,317173.0999999999,5
2010-02-15 00:00:00,311825.6999999999,5
2010-02-22 00:00:00,303447.5700000001,5
2010-03-01 00:00:00,270281.63,5
2010-03-08 00:00:00,288855.71000000014,5
2010-03-15 00:00:00,297293.5900000001,5
2010-03-22 00:00:00,281706.41,5
2010-03-29 00:00:00,273282.97,5
2010-04-05 00:00:00,331406.00000000006,5
2010-04-12 00:00:00,328020.49,5
2010-04-19 00:00:00,306858.6900000001,5
2010-04-26 00:00:00,288839.73,5
2010-05-03 00:00:00,298697.8399999999,5
2010-05-10 00:00:00,333522.6000000001,5
2010-05-17 00:00:00,296673.76999999996,5
2010-05-24 00:00:00,301615.49,5
2010-05-31 00:00:00,310013.1100000001,5
2010-06-07 00:00:00,337825.88999999984,5
2010-06-14 00:00:00,296641.91,5
2010-06-21 00:00:00,313795.5999999999,5
2010-06-28 00:00:00,295257.30000000005,5
2010-07-05 00:00:00,305993.27,5
2010-07-12 00:00:00,291808.8700000001,5
2010-07-19 00:00:00,280701.7,5
2010-07-26 00:00:00,274742.63,5
2010-08-02 00:00:00,268929.03,5
2010-08-09 00:00:00,303043.02,5
2010-08-16 00:00:00,286477.35,5
2010-08-23 00:00:00,287205.37999999995,5
2010-08-30 00:00:00,288519.75,5
2010-09-06 00:00:00,323798.0,5
2010-09-13 00:00:00,306533.07999999996,5
2010-09-20 00:00:00,282558.64999999997,5
2010-09-27 00:00:00,293131.58,5
2010-10-04 00:00:00,283178.12,5
2010-10-11 00:00:00,290494.85000000003,5
2010-10-18 00:00:00,280681.20000000007,5
2010-10-25 00:00:00,284988.27,5
2010-11-01 00:00:00,278031.80999999994,5
2010-11-08 00:00:00,325310.3,5
2010-11-15 00:00:00,301827.36000000004,5
2010-11-22 00:00:00,297384.81,5
2010-11-29 00:00:00,488362.61,5
2010-12-06 00:00:00,344490.88,5
2010-12-13 00:00:00,352811.5300000002,5
2010-12-20 00:00:00,367801.19,5
2010-12-27 00:00:00,466010.25,5
2011-01-03 00:00:00,298180.1799999998,5
2011-01-10 00:00:00,286347.26000000007,5
2011-01-17 00:00:00,260636.70999999996,5
2011-01-24 00:00:00,275313.34,5
2011-01-31 00:00:00,279088.3900000001,5
2011-02-07 00:00:00,329613.19999999995,5
2011-02-14 00:00:00,311590.5399999999,5
2011-02-21 00:00:00,356622.61,5
2011-02-28 00:00:00,294659.5,5
2011-03-07 00:00:00,329033.66000000015,5
2011-03-14 00:00:00,293098.0999999999,5
2011-03-21 00:00:00,312177.66999999987,5
2011-03-28 00:00:00,294732.50000000006,5
2011-04-04 00:00:00,314316.55000000005,5
2011-04-11 00:00:00,307333.62,5
2011-04-18 00:00:00,307913.58,5
2011-04-25 00:00:00,328415.44,5
2011-05-02 00:00:00,307291.56000000006,5
2011-05-09 00:00:00,322904.67999999993,5
2011-05-16 00:00:00,290930.01,5
2011-05-23 00:00:00,299614.3300000001,5
2011-05-30 00:00:00,297149.69,5
2011-06-06 00:00:00,329183.9200000001,5
2011-06-13 00:00:00,304984.14000000013,5
2011-06-20 00:00:00,304811.82,5
2011-06-27 00:00:00,302881.6400000001,5
2011-07-04 00:00:00,327093.89000000013,5
2011-07-11 00:00:00,310804.93,5
2011-07-18 00:00:00,283248.62,5
2011-07-25 00:00:00,292539.73000000004,5
2011-08-01 00:00:00,275142.17000000004,5
2011-08-08 00:00:00,317738.56000000006,5
2011-08-15 00:00:00,289886.16,5
2011-08-22 00:00:00,303643.8399999999,5
2011-08-29 00:00:00,310338.17,5
2011-09-05 00:00:00,315645.53,5
2011-09-12 00:00:00,321110.22,5
2011-09-19 00:00:00,278529.71,5
2011-09-26 00:00:00,291024.9800000001,5
2011-10-03 00:00:00,292315.38,5
2011-10-10 00:00:00,309111.47000000003,5
2011-10-17 00:00:00,286117.72,5
2011-10-24 00:00:00,306069.18,5
2011-10-31 00:00:00,307035.11,5
2011-11-07 00:00:00,353652.22999999986,5
2011-11-14 00:00:00,311906.7,5
2011-11-21 00:00:00,307944.37000000005,5
2011-11-28 00:00:00,507900.06999999995,5
2011-12-05 00:00:00,376225.6100000001,5
2011-12-12 00:00:00,367433.7700000001,5
2011-12-19 00:00:00,379530.2999999999,5
2011-12-26 00:00:00,458562.2400000003,5
2012-01-02 00:00:00,349624.88000000006,5
2012-01-09 00:00:00,312078.70999999996,5
