2011-12-05 00:00:00,48.91,3.1719999999999997,1
2011-12-12 00:00:00,43.93,3.158,1
2011-12-19 00:00:00,51.63,3.159,1
2011-12-26 00:00:00,47.96,3.112,1
2012-01-02 00:00:00,44.55,3.1289999999999996,1
2012-01-09 00:00:00,49.01,3.157,1
2012-01-16 00:00:00,48.53,3.261,1
2012-01-23 00:00:00,54.11,3.2680000000000002,1
2012-01-30 00:00:00,54.26,3.29,1
2012-02-06 00:00:00,56.55,3.36,1
2012-02-13 00:00:00,48.02,3.409,1
2012-02-20 00:00:00,45.32,3.51,1
2012-02-27 00:00:00,57.25,3.555,1
2012-03-05 00:00:00,60.96,3.63,1
2012-03-12 00:00:00,58.76,3.6689999999999996,1
2012-03-19 00:00:00,64.74,3.734,1
2012-03-26 00:00:00,65.93,3.787,1
2012-04-02 00:00:00,67.61,3.845,1
2012-04-09 00:00:00,70.43,3.891,1
2012-04-16 00:00:00,69.07,3.891,1
2012-04-23 00:00:00,66.76,3.877,1
2012-04-30 00:00:00,67.23,3.8139999999999996,1
2012-05-07 00:00:00,75.55,3.7489999999999997,1
2012-05-14 00:00:00,73.77,3.688,1
2012-05-21 00:00:00,70.33,3.63,1
2012-05-28 00:00:00,77.22,3.5610000000000004,1
2012-06-04 00:00:00,77.95,3.5010000000000003,1
2012-06-11 00:00:00,78.3,3.452,1
2012-06-18 00:00:00,79.35,3.3930000000000002,1
2012-06-25 00:00:00,78.39,3.346,1
2012-07-02 00:00:00,84.88,3.286,1
2012-07-09 00:00:00,81.57,3.227,1
2012-07-16 00:00:00,77.12,3.2560000000000002,1
2012-07-23 00:00:00,80.42,3.3110000000000004,1
2012-07-30 00:00:00,82.66,3.407,1
2012-08-06 00:00:00,86.11,3.417,1
2012-08-13 00:00:00,85.05,3.4939999999999998,1
2012-08-20 00:00:00,84.85,3.571,1
2012-08-27 00:00:00,77.66,3.62,1
2012-09-03 00:00:00,80.49,3.638,1
2012-09-10 00:00:00,83.96,3.73,1
2012-09-17 00:00:00,74.97,3.717,1
2012-09-24 00:00:00,69.87,3.721,1
2012-10-01 00:00:00,76.08,3.6660000000000004,1
2012-10-08 00:00:00,68.55,3.617,1
2012-10-15 00:00:00,62.99,3.6010000000000004,1
2012-10-22 00:00:00,67.97,3.594,1
2010-02-08 00:00:00,40.19,2.572,2
2010-02-15 00:00:00,38.49,2.548,2
2010-02-22 00:00:00,39.69,2.5140000000000002,2
2010-03-01 00:00:00,46.1,2.5610000000000004,2
2010-03-08 00:00:00,47.17,2.625,2
2010-03-15 00:00:00,57.56,2.667,2
2010-03-22 00:00:00,54.52,2.72,2
2010-03-29 00:00:00,51.26,2.7319999999999998,2
2010-04-05 00:00:00,63.27,2.719,2
2010-04-12 00:00:00,65.41,2.77,2
2010-04-19 00:00:00,68.07,2.8080000000000003,2
2010-04-26 00:00:00,65.11,2.795,2
2010-05-03 00:00:00,66.98,2.78,2
2010-05-10 00:00:00,71.28,2.835,2
2010-05-17 00:00:00,73.31,2.8539999999999996,2
2010-05-24 00:00:00,74.83,2.826,2
2010-05-31 00:00:00,81.13,2.759,2
2010-06-07 00:00:00,81.81,2.705,2
2010-06-14 00:00:00,83.4,2.668,2
2010-06-21 00:00:00,85.81,2.637,2
2010-06-28 00:00:00,86.26,2.653,2
2010-07-05 00:00:00,82.74,2.6689999999999996,2
2010-07-12 00:00:00,82.59,2.642,2
2010-07-19 00:00:00,85.32,2.623,2
2010-07-26 00:00:00,87.66,2.608,2
2010-08-02 00:00:00,83.49,2.64,2
2010-08-09 00:00:00,89.53,2.627,2
2010-08-16 00:00:00,89.05,2.6919999999999997,2
2010-08-23 00:00:00,88.7,2.6639999999999997,2
2010-08-30 00:00:00,87.12,2.6189999999999998,2
2010-09-06 00:00:00,81.83,2.577,2
2010-09-13 00:00:00,79.09,2.565,2
2010-09-20 00:00:00,82.05,2.582,2
2010-09-27 00:00:00,81.79,2.6239999999999997,2
2010-10-04 00:00:00,69.24,2.603,2
2010-10-11 00:00:00,63.19,2.633,2
2010-10-18 00:00:00,65.8,2.72,2
2010-10-25 00:00:00,68.5,2.725,2
2010-11-01 00:00:00,66.24,2.716,2
2010-11-08 00:00:00,57.85,2.6889999999999996,2
2010-11-15 00:00:00,59.69,2.728,2
2010-11-22 00:00:00,50.81,2.7710000000000004,2
2010-11-29 00:00:00,62.98,2.735,2
2010-12-06 00:00:00,49.33,2.708,2
2010-12-13 00:00:00,45.5,2.843,2
2010-12-20 00:00:00,47.55,2.8689999999999998,2
2010-12-27 00:00:00,49.97,2.886,2
2011-01-03 00:00:00,47.3,2.943,2
2011-01-10 00:00:00,44.69,2.9760000000000004,2
2011-01-17 00:00:00,33.02,2.983,2
2011-01-24 00:00:00,41.4,3.016,2
2011-01-31 00:00:00,42.83,3.01,2
2011-02-07 00:00:00,38.25,2.989,2
2011-02-14 00:00:00,33.19,3.022,2
2011-02-21 00:00:00,57.83,3.045,2
2011-02-28 00:00:00,60.8,3.065,2
2011-03-07 00:00:00,57.77,3.2880000000000003,2
2011-03-14 00:00:00,52.7,3.4589999999999996,2
2011-03-21 00:00:00,62.32,3.488,2
2011-03-28 00:00:00,69.42,3.4730000000000003,2
2011-04-04 00:00:00,55.43,3.5239999999999996,2
2011-04-11 00:00:00,67.0,3.622,2
2011-04-18 00:00:00,69.48,3.7430000000000003,2
2011-04-25 00:00:00,69.39,3.807,2
2011-05-02 00:00:00,69.21,3.81,2
2011-05-09 00:00:00,61.48,3.906,2
2011-05-16 00:00:00,74.61,3.8989999999999996,2
2011-05-23 00:00:00,67.14,3.907,2
2011-05-30 00:00:00,76.42,3.786,2
2011-06-06 00:00:00,83.07,3.699,2
2011-06-13 00:00:00,83.4,3.648,2
2011-06-20 00:00:00,86.53,3.637,2
2011-06-27 00:00:00,85.17,3.594,2
2011-07-04 00:00:00,85.69,3.5239999999999996,2
2011-07-11 00:00:00,87.7,3.48,2
2011-07-18 00:00:00,89.83,3.575,2
2011-07-25 00:00:00,89.34,3.6510000000000002,2
2011-08-01 00:00:00,90.07,3.682,2
2011-08-08 00:00:00,93.34,3.6839999999999997,2
2011-08-15 00:00:00,91.58,3.638,2
2011-08-22 00:00:00,89.86,3.554,2
2011-08-29 00:00:00,90.45,3.523,2
2011-09-05 00:00:00,89.64,3.533,2
2011-09-12 00:00:00,77.97,3.5460000000000003,2
2011-09-19 00:00:00,78.85,3.5260000000000002,2
2011-09-26 00:00:00,75.58,3.467,2
2011-10-03 00:00:00,78.14,3.355,2
2011-10-10 00:00:00,69.92,3.285,2
2011-10-17 00:00:00,71.67,3.2739999999999996,2
2011-10-24 00:00:00,64.53,3.353,2
2011-10-31 00:00:00,65.87,3.372,2
2011-11-07 00:00:00,55.53,3.332,2
2011-11-14 00:00:00,59.33,3.2969999999999997,2
2011-11-21 00:00:00,62.01,3.3080000000000003,2
2011-11-28 00:00:00,56.36,3.236,2
2011-12-05 00:00:00,48.74,3.1719999999999997,2
2011-12-12 00:00:00,41.76,3.158,2
2011-12-19 00:00:00,50.13,3.159,2
2011-12-26 00:00:00,46.66,3.112,2
2012-01-02 00:00:00,44.57,3.1289999999999996,2
2012-01-09 00:00:00,46.75,3.157,2
2012-01-16 00:00:00,45.99,3.261,2
2012-01-23 00:00:00,51.7,3.2680000000000002,2
2012-01-30 00:00:00,50.5,3.29,2
2012-02-06 00:00:00,55.21,3.36,2
2012-02-13 00:00:00,46.98,3.409,2
2012-02-20 00:00:00,43.82,3.51,2
2012-02-27 00:00:00,54.63,3.555,2
2012-03-05 00:00:00,58.79,3.63,2
2012-03-12 00:00:00,57.11,3.6689999999999996,2
2012-03-19 00:00:00,63.68,3.734,2
2012-03-26 00:00:00,64.01,3.787,2
2012-04-02 00:00:00,66.83,3.845,2
2012-04-09 00:00:00,68.43,3.891,2
2012-04-16 00:00:00,68.08,3.891,2
2012-04-23 00:00:00,65.69,3.877,2
2012-04-30 00:00:00,67.2,3.8139999999999996,2
2012-05-07 00:00:00,76.73,3.7489999999999997,2
2012-05-14 00:00:00,73.87,3.688,2
2012-05-21 00:00:00,71.27,3.63,2
2012-05-28 00:00:00,78.19,3.5610000000000004,2
2012-06-04 00:00:00,78.38,3.5010000000000003,2
2012-06-11 00:00:00,78.69,3.452,2
2012-06-18 00:00:00,80.56,3.3930000000000002,2
2012-06-25 00:00:00,81.04,3.346,2
2012-07-02 00:00:00,86.32,3.286,2
2012-07-09 00:00:00,84.2,3.227,2
2012-07-16 00:00:00,80.17,3.2560000000000002,2
2012-07-23 00:00:00,83.23,3.3110000000000004,2
2012-07-30 00:00:00,86.37,3.407,2
2012-08-06 00:00:00,90.22,3.417,2
2012-08-13 00:00:00,88.55,3.4939999999999998,2
2012-08-20 00:00:00,84.79,3.571,2
2012-08-27 00:00:00,76.91,3.62,2
2012-09-03 00:00:00,82.64,3.638,2
2012-09-10 00:00:00,87.65,3.73,2
2012-09-17 00:00:00,75.88,3.717,2
2012-09-24 00:00:00,71.09,3.721,2
2012-10-01 00:00:00,79.45,3.6660000000000004,2
2012-10-08 00:00:00,70.27,3.617,2
2012-10-15 00:00:00,60.97,3.6010000000000004,2
2012-10-22 00:00:00,68.08,3.594,2
2010-02-08 00:00:00,45.71,2.572,3
2010-02-15 00:00:00,47.93,2.548,3
2010-02-22 00:00:00,47.07,2.5140000000000002,3
2010-03-01 00:00:00,52.05,2.5610000000000004,3
2010-03-08 00:00:00,53.04,2.625,3
2010-03-15 00:00:00,63.08,2.667,3
2010-03-22 00:00:00,60.42,2.72,3
2010-03-29 00:00:00,57.06,2.7319999999999998,3
2010-04-05 00:00:00,65.56,2.719,3
2010-04-12 00:00:00,68.0,2.77,3
2010-04-19 00:00:00,66.98,2.8080000000000003,3
2010-04-26 00:00:00,67.87,2.795,3
2010-05-03 00:00:00,70.24,2.78,3
2010-05-10 00:00:00,73.47,2.835,3
2010-05-17 00:00:00,77.18,2.8539999999999996,3
2010-05-24 00:00:00,75.81,2.826,3
2010-05-31 00:00:00,78.6,2.759,3
2010-06-07 00:00:00,78.53,2.705,3
2010-06-14 00:00:00,82.1,2.668,3
2010-06-21 00:00:00,83.52,2.637,3
2010-06-28 00:00:00,83.79,2.653,3
2010-07-05 00:00:00,82.2,2.6689999999999996,3
2010-07-12 00:00:00,81.75,2.642,3
2010-07-19 00:00:00,84.32,2.623,3
2010-07-26 00:00:00,83.32,2.608,3
2010-08-02 00:00:00,82.04,2.64,3
2010-08-09 00:00:00,85.13,2.627,3
2010-08-16 00:00:00,86.74,2.6919999999999997,3
2010-08-23 00:00:00,88.02,2.6639999999999997,3
2010-08-30 00:00:00,86.15,2.6189999999999998,3
2010-09-06 00:00:00,84.16,2.577,3
2010-09-13 00:00:00,80.84,2.565,3
2010-09-20 00:00:00,82.36,2.582,3
2010-09-27 00:00:00,76.9,2.6239999999999997,3
2010-10-04 00:00:00,73.6,2.603,3
2010-10-11 00:00:00,66.99,2.633,3
2010-10-18 00:00:00,69.71,2.72,3
2010-10-25 00:00:00,71.64,2.725,3
2010-11-01 00:00:00,72.04,2.716,3
2010-11-08 00:00:00,62.94,2.6889999999999996,3
2010-11-15 00:00:00,62.79,2.728,3
2010-11-22 00:00:00,57.72,2.7710000000000004,3
2010-11-29 00:00:00,68.71,2.735,3
2010-12-06 00:00:00,53.76,2.708,3
2010-12-13 00:00:00,51.13,2.843,3
2010-12-20 00:00:00,52.2,2.8689999999999998,3
2010-12-27 00:00:00,57.16,2.886,3
2011-01-03 00:00:00,53.2,2.943,3
2011-01-10 00:00:00,53.35,2.9760000000000004,3
2011-01-17 00:00:00,44.76,2.983,3
2011-01-24 00:00:00,50.74,3.016,3
2011-01-31 00:00:00,48.71,3.01,3
2011-02-07 00:00:00,45.95,2.989,3
2011-02-14 00:00:00,43.57,3.022,3
2011-02-21 00:00:00,61.58,3.045,3
2011-02-28 00:00:00,67.4,3.065,3
2011-03-07 00:00:00,65.11,3.2880000000000003,3
2011-03-14 00:00:00,61.29,3.4589999999999996,3
2011-03-21 00:00:00,69.47,3.488,3
2011-03-28 00:00:00,72.94,3.4730000000000003,3
2011-04-04 00:00:00,68.76,3.5239999999999996,3
2011-04-11 00:00:00,72.55,3.622,3
2011-04-18 00:00:00,75.88,3.7430000000000003,3
2011-04-25 00:00:00,76.91,3.807,3
2011-05-02 00:00:00,78.69,3.81,3
2011-05-09 00:00:00,69.45,3.906,3
2011-05-16 00:00:00,79.87,3.8989999999999996,3
2011-05-23 00:00:00,75.79,3.907,3
2011-05-30 00:00:00,84.41,3.786,3
2011-06-06 00:00:00,84.29,3.699,3
2011-06-13 00:00:00,84.84,3.648,3
2011-06-20 00:00:00,86.96,3.637,3
2011-06-27 00:00:00,84.94,3.594,3
2011-07-04 00:00:00,85.1,3.5239999999999996,3
2011-07-11 00:00:00,85.38,3.48,3
2011-07-18 00:00:00,87.14,3.575,3
2011-07-25 00:00:00,86.19,3.6510000000000002,3
2011-08-01 00:00:00,88.07,3.682,3
2011-08-08 00:00:00,88.45,3.6839999999999997,3
2011-08-15 00:00:00,88.88,3.638,3
2011-08-22 00:00:00,88.44,3.554,3
2011-08-29 00:00:00,87.67,3.523,3
2011-09-05 00:00:00,89.12,3.533,3
2011-09-12 00:00:00,81.72,3.5460000000000003,3
2011-09-19 00:00:00,83.63,3.5260000000000002,3
2011-09-26 00:00:00,80.19,3.467,3
2011-10-03 00:00:00,82.58,3.355,3
2011-10-10 00:00:00,75.54,3.285,3
2011-10-17 00:00:00,73.75,3.2739999999999996,3
2011-10-24 00:00:00,69.03,3.353,3
2011-10-31 00:00:00,71.04,3.372,3
2011-11-07 00:00:00,59.31,3.332,3
2011-11-14 00:00:00,61.7,3.2969999999999997,3
2011-11-21 00:00:00,63.91,3.3080000000000003,3
2011-11-28 00:00:00,68.0,3.236,3
2011-12-05 00:00:00,54.97,3.1719999999999997,3
2011-12-12 00:00:00,49.26,3.158,3
2011-12-19 00:00:00,57.95,3.159,3
2011-12-26 00:00:00,53.41,3.112,3
2012-01-02 00:00:00,48.29,3.1289999999999996,3
2012-01-09 00:00:00,52.42,3.157,3
2012-01-16 00:00:00,51.86,3.261,3
2012-01-23 00:00:00,56.2,3.2680000000000002,3
2012-01-30 00:00:00,58.06,3.29,3
2012-02-06 00:00:00,59.33,3.36,3
2012-02-13 00:00:00,51.65,3.409,3
2012-02-20 00:00:00,52.39,3.51,3
2012-02-27 00:00:00,60.12,3.555,3
2012-03-05 00:00:00,61.65,3.63,3
2012-03-12 00:00:00,60.71,3.6689999999999996,3
2012-03-19 00:00:00,64.0,3.734,3
2012-03-26 00:00:00,66.53,3.787,3
2012-04-02 00:00:00,69.36,3.845,3
2012-04-09 00:00:00,73.01,3.891,3
2012-04-16 00:00:00,72.83,3.891,3
2012-04-23 00:00:00,72.05,3.877,3
2012-04-30 00:00:00,73.39,3.8139999999999996,3
2012-05-07 00:00:00,79.51,3.7489999999999997,3
2012-05-14 00:00:00,75.19,3.688,3
2012-05-21 00:00:00,72.38,3.63,3
2012-05-28 00:00:00,78.58,3.5610000000000004,3
2012-06-04 00:00:00,81.55,3.5010000000000003,3
2012-06-11 00:00:00,81.65,3.452,3
2012-06-18 00:00:00,84.66,3.3930000000000002,3
2012-06-25 00:00:00,82.7,3.346,3
2012-07-02 00:00:00,86.42,3.286,3
2012-07-09 00:00:00,83.14,3.227,3
2012-07-16 00:00:00,82.28,3.2560000000000002,3
2012-07-23 00:00:00,81.38,3.3110000000000004,3
2012-07-30 00:00:00,84.94,3.407,3
2012-08-06 00:00:00,86.55,3.417,3
2012-08-13 00:00:00,85.85,3.4939999999999998,3
2012-08-20 00:00:00,87.36,3.571,3
2012-08-27 00:00:00,83.01,3.62,3
2012-09-03 00:00:00,85.18,3.638,3
2012-09-10 00:00:00,84.99,3.73,3
2012-09-17 00:00:00,78.36,3.717,3
2012-09-24 00:00:00,72.78,3.721,3
2012-10-01 00:00:00,77.46,3.6660000000000004,3
2012-10-08 00:00:00,72.74,3.617,3
2012-10-15 00:00:00,70.31,3.6010000000000004,3
2012-10-22 00:00:00,73.44,3.594,3
2010-02-08 00:00:00,43.76,2.5980000000000003,4
2010-02-15 00:00:00,28.84,2.573,4
2010-02-22 00:00:00,36.45,2.54,4
2010-03-01 00:00:00,41.36,2.59,4
2010-03-08 00:00:00,43.49,2.654,4
2010-03-15 00:00:00,49.63,2.7039999999999997,4
2010-03-22 00:00:00,55.19,2.7430000000000003,4
2010-03-29 00:00:00,39.91,2.752,4
2010-04-05 00:00:00,48.77,2.74,4
2010-04-12 00:00:00,54.16,2.773,4
2010-04-19 00:00:00,56.23,2.81,4
2010-04-26 00:00:00,56.87,2.805,4
2010-05-03 00:00:00,53.04,2.787,4
2010-05-10 00:00:00,56.77,2.8360000000000003,4
2010-05-17 00:00:00,62.35,2.845,4
2010-05-24 00:00:00,67.4,2.82,4
2010-05-31 00:00:00,67.73,2.7560000000000002,4
2010-06-07 00:00:00,70.83,2.701,4
2010-06-14 00:00:00,78.45,2.668,4
2010-06-21 00:00:00,81.53,2.635,4
2010-06-28 00:00:00,81.1,2.654,4
2010-07-05 00:00:00,73.66,2.668,4
2010-07-12 00:00:00,80.35,2.637,4
2010-07-19 00:00:00,78.53,2.6210000000000004,4
2010-07-26 00:00:00,79.78,2.612,4
2010-08-02 00:00:00,80.7,2.65,4
2010-08-09 00:00:00,76.53,2.64,4
2010-08-16 00:00:00,78.08,2.698,4
2010-08-23 00:00:00,78.83,2.6710000000000003,4
2010-08-30 00:00:00,74.44,2.6210000000000004,4
2010-09-06 00:00:00,76.8,2.5839999999999996,4
2010-09-13 00:00:00,73.54,2.574,4
2010-09-20 00:00:00,64.91,2.594,4
2010-09-27 00:00:00,60.96,2.642,4
2010-10-04 00:00:00,63.96,2.6189999999999998,4
2010-10-11 00:00:00,67.73,2.645,4
2010-10-18 00:00:00,62.03,2.7319999999999998,4
2010-10-25 00:00:00,64.17,2.736,4
2010-11-01 00:00:00,56.94,2.718,4
2010-11-08 00:00:00,51.6,2.699,4
2010-11-15 00:00:00,52.65,2.741,4
2010-11-22 00:00:00,48.05,2.78,4
2010-11-29 00:00:00,48.08,2.752,4
2010-12-06 00:00:00,46.4,2.727,4
2010-12-13 00:00:00,42.4,2.86,4
2010-12-20 00:00:00,46.57,2.884,4
2010-12-27 00:00:00,43.21,2.887,4
2011-01-03 00:00:00,38.09,2.955,4
2011-01-10 00:00:00,39.34,2.98,4
2011-01-17 00:00:00,31.6,2.992,4
2011-01-24 00:00:00,38.34,3.017,4
2011-01-31 00:00:00,40.6,3.022,4
2011-02-07 00:00:00,34.61,2.9960000000000004,4
2011-02-14 00:00:00,33.29,3.033,4
2011-02-21 00:00:00,48.17,3.0580000000000003,4
2011-02-28 00:00:00,49.0,3.0869999999999997,4
2011-03-07 00:00:00,46.56,3.305,4
2011-03-14 00:00:00,50.93,3.4610000000000003,4
2011-03-21 00:00:00,51.86,3.495,4
2011-03-28 00:00:00,59.1,3.48,4
2011-04-04 00:00:00,56.99,3.5210000000000004,4
2011-04-11 00:00:00,62.61,3.605,4
2011-04-18 00:00:00,62.34,3.7239999999999998,4
2011-04-25 00:00:00,68.8,3.781,4
2011-05-02 00:00:00,64.22,3.781,4
2011-05-09 00:00:00,63.41,3.866,4
2011-05-16 00:00:00,70.65,3.872,4
2011-05-23 00:00:00,70.49,3.8810000000000002,4
2011-05-30 00:00:00,73.65,3.7710000000000004,4
2011-06-06 00:00:00,78.26,3.6830000000000003,4
2011-06-13 00:00:00,80.05,3.64,4
2011-06-20 00:00:00,83.51,3.6180000000000003,4
2011-06-27 00:00:00,81.85,3.57,4
2011-07-04 00:00:00,84.54,3.5039999999999996,4
2011-07-11 00:00:00,84.59,3.469,4
2011-07-18 00:00:00,83.27,3.563,4
2011-07-25 00:00:00,82.84,3.627,4
2011-08-01 00:00:00,84.36,3.659,4
2011-08-08 00:00:00,86.09,3.662,4
2011-08-15 00:00:00,82.98,3.617,4
2011-08-22 00:00:00,82.77,3.55,4
2011-08-29 00:00:00,81.47,3.523,4
2011-09-05 00:00:00,77.99,3.533,4
2011-09-12 00:00:00,73.34,3.554,4
2011-09-19 00:00:00,72.76,3.532,4
2011-09-26 00:00:00,69.23,3.4730000000000003,4
2011-10-03 00:00:00,72.15,3.3710000000000004,4
2011-10-10 00:00:00,65.79,3.299,4
2011-10-17 00:00:00,63.75,3.283,4
2011-10-24 00:00:00,64.79,3.361,4
2011-10-31 00:00:00,55.31,3.362,4
2011-11-07 00:00:00,49.86,3.322,4
2011-11-14 00:00:00,47.12,3.286,4
2011-11-21 00:00:00,50.44,3.2939999999999996,4
2011-11-28 00:00:00,47.96,3.225,4
2011-12-05 00:00:00,38.71,3.176,4
2011-12-12 00:00:00,31.64,3.153,4
2011-12-19 00:00:00,36.44,3.1489999999999996,4
2011-12-26 00:00:00,35.92,3.103,4
2012-01-02 00:00:00,36.89,3.1189999999999998,4
2012-01-09 00:00:00,38.64,3.158,4
2012-01-16 00:00:00,34.41,3.263,4
2012-01-23 00:00:00,42.09,3.273,4
2012-01-30 00:00:00,40.31,3.29,4
2012-02-06 00:00:00,41.81,3.3539999999999996,4
2012-02-13 00:00:00,33.0,3.411,4
2012-02-20 00:00:00,34.19,3.4930000000000003,4
2012-02-27 00:00:00,41.31,3.5410000000000004,4
2012-03-05 00:00:00,50.38,3.6189999999999998,4
2012-03-12 00:00:00,53.63,3.667,4
2012-03-19 00:00:00,59.81,3.707,4
2012-03-26 00:00:00,59.07,3.759,4
2012-04-02 00:00:00,72.63,3.82,4
2012-04-09 00:00:00,67.69,3.864,4
2012-04-16 00:00:00,68.69,3.8810000000000002,4
2012-04-23 00:00:00,68.6,3.864,4
2012-04-30 00:00:00,76.47,3.81,4
2012-05-07 00:00:00,80.14,3.747,4
2012-05-14 00:00:00,67.64,3.685,4
2012-05-21 00:00:00,68.43,3.62,4
2012-05-28 00:00:00,77.47,3.551,4
2012-06-04 00:00:00,77.41,3.483,4
2012-06-11 00:00:00,78.11,3.4330000000000003,4
2012-06-18 00:00:00,80.94,3.372,4
2012-06-25 00:00:00,81.63,3.3289999999999997,4
2012-07-02 00:00:00,84.23,3.2569999999999997,4
2012-07-09 00:00:00,80.37,3.187,4
2012-07-16 00:00:00,76.86,3.2239999999999998,4
2012-07-23 00:00:00,79.14,3.263,4
2012-07-30 00:00:00,81.06,3.3560000000000003,4
2012-08-06 00:00:00,83.86,3.3739999999999997,4
2012-08-13 00:00:00,83.21,3.4760000000000004,4
2012-08-20 00:00:00,81.41,3.552,4
2012-08-27 00:00:00,75.76,3.61,4
2012-09-03 00:00:00,76.47,3.6460000000000004,4
2012-09-10 00:00:00,82.09,3.7089999999999996,4
2012-09-17 00:00:00,68.2,3.7060000000000004,4
2012-09-24 00:00:00,68.97,3.721,4
2012-10-01 00:00:00,71.74,3.6660000000000004,4
2012-10-08 00:00:00,63.07,3.62,4
2012-10-15 00:00:00,57.11,3.603,4
2012-10-22 00:00:00,64.46,3.61,4
2010-02-08 00:00:00,39.7,2.572,5
2010-02-15 00:00:00,39.81,2.548,5
2010-02-22 00:00:00,41.14,2.5140000000000002,5
